,x,y,type
1318,26.865831,31.517942,disadvantaged user
1319,-26.76637,64.53208,disadvantaged user
1320,-22.201317,56.207977,disadvantaged user
1321,-25.503906,-46.570656,disadvantaged user
1322,13.931623,8.258091,disadvantaged user
1323,36.323906,-38.094612,disadvantaged user
1324,-29.67925,-42.32185,disadvantaged user
1325,59.117264,-67.40428,disadvantaged user
1326,18.556921,36.073376,disadvantaged user
1327,-4.650369,8.272358,disadvantaged user
1328,93.245476,19.701393,disadvantaged user
1329,-2.0532632,23.46959,disadvantaged user
1330,-9.109346,65.036285,disadvantaged user
1331,-28.925426,91.33082,disadvantaged user
1332,-35.72683,-41.568596,disadvantaged user
1333,-15.821708,4.601466,disadvantaged user
1334,3.839195,-15.412249,disadvantaged user
1335,-10.897045,45.99791,disadvantaged user
1336,98.173065,7.1579885,disadvantaged user
1337,-49.077217,62.55891,disadvantaged user
1338,5.376566,-9.378545,disadvantaged user
1339,-17.780617,-24.539303,disadvantaged user
1340,29.917696,18.79069,disadvantaged user
1341,-32.360027,90.44028,disadvantaged user
1342,20.148916,30.457373,disadvantaged user
1343,-34.650013,-43.16287,disadvantaged user
1344,-9.616819,5.8770165,disadvantaged user
1345,80.078926,40.940556,disadvantaged user
1346,13.176541,10.265193,disadvantaged user
1347,32.117893,-12.05528,disadvantaged user
1348,88.735,32.264286,disadvantaged user
1349,59.381718,-68.16926,disadvantaged user
1350,-74.26731,27.846882,disadvantaged user
1351,61.353573,-68.73656,disadvantaged user
1352,-46.1825,-38.224453,disadvantaged user
1353,-7.9590855,12.583173,disadvantaged user
1354,-34.16192,-20.531622,disadvantaged user
1355,35.30997,-27.758474,disadvantaged user
1356,-0.7370866,-11.80516,disadvantaged user
1357,-31.844368,89.17311,disadvantaged user
1358,22.754131,-37.099976,disadvantaged user
1359,5.2675867,-20.347595,disadvantaged user
1360,56.858833,-64.4135,disadvantaged user
1361,-24.029572,79.09814,disadvantaged user
1362,7.309727,39.978294,disadvantaged user
1363,5.1684847,9.705836,disadvantaged user
1364,10.567157,-26.681631,disadvantaged user
1365,-3.925774,-46.824364,disadvantaged user
1366,59.381718,-68.16926,disadvantaged user
1367,80.685005,0.34976837,disadvantaged user
1368,92.63681,29.814175,disadvantaged user
1369,21.930094,24.975845,disadvantaged user
1370,-10.920885,-45.551846,disadvantaged user
1371,92.64061,27.963394,disadvantaged user
1372,24.198608,-45.88137,disadvantaged user
1373,88.76634,33.223698,disadvantaged user
1374,22.02146,18.357876,disadvantaged user
1375,91.52222,27.988934,disadvantaged user
1376,21.905388,-41.16923,disadvantaged user
1377,21.917555,-27.667198,disadvantaged user
1378,4.7237964,-83.90031,disadvantaged user
1379,-0.3241601,29.4029,disadvantaged user
1380,-4.403962,16.088806,disadvantaged user
1381,-38.487885,55.964485,disadvantaged user
1382,2.157021,55.33659,disadvantaged user
1383,89.10873,32.663033,disadvantaged user
1384,-25.103573,41.92789,disadvantaged user
1385,43.455948,-26.656458,disadvantaged user
1386,-15.821708,4.601466,disadvantaged user
1387,-32.151398,-50.364872,disadvantaged user
1388,60.577454,-67.20755,disadvantaged user
1389,4.4058876,41.552113,disadvantaged user
1390,18.463856,-51.281128,disadvantaged user
1391,88.77423,36.373856,disadvantaged user
1392,-0.8997884,-20.299253,disadvantaged user
1393,6.6785393,-30.983522,disadvantaged user
1394,57.646442,-66.68252,disadvantaged user
1395,-46.50618,15.357935,disadvantaged user
1396,60.991062,-67.961784,disadvantaged user
1397,85.15872,37.602108,disadvantaged user
1398,61.122295,-68.21577,disadvantaged user
1399,90.82555,31.945272,disadvantaged user
1400,-10.281776,56.353004,disadvantaged user
1401,8.315801,-19.46324,disadvantaged user
1402,-1.1063182,-23.682364,disadvantaged user
1403,33.41575,-9.578198,disadvantaged user
1404,-25.703894,-11.393222,disadvantaged user
1405,93.62142,13.799643,disadvantaged user
1406,-18.156364,42.03023,disadvantaged user
1407,-35.833527,-8.041418,disadvantaged user
1408,-10.897045,45.99791,disadvantaged user
1409,19.356712,-2.026473,disadvantaged user
1410,19.697893,-33.141857,disadvantaged user
1411,-44.541664,16.160877,disadvantaged user
1412,-28.641335,-18.682327,disadvantaged user
1413,95.22077,20.770666,disadvantaged user
1414,87.97826,37.653046,disadvantaged user
1415,-46.49691,7.8327675,disadvantaged user
1416,-15.738868,-3.8166273,disadvantaged user
1417,2.157021,55.33659,disadvantaged user
1418,-13.92217,-53.28995,disadvantaged user
1419,-0.7630828,-26.968369,disadvantaged user
1420,56.74487,-59.665977,disadvantaged user
1421,57.10067,-8.708766,disadvantaged user
1422,-13.519432,56.101284,disadvantaged user
1423,100.39494,24.548916,disadvantaged user
1424,-3.9036813,-21.088352,disadvantaged user
1425,25.897274,17.294397,disadvantaged user
1426,-20.25996,-12.006105,disadvantaged user
1427,2.3058028,26.103073,disadvantaged user
1428,-74.284386,27.99741,disadvantaged user
1429,56.825302,-9.72846,disadvantaged user
1430,-32.158623,89.49185,disadvantaged user
1431,59.601757,-67.71313,disadvantaged user
1432,15.082328,23.251406,disadvantaged user
1433,25.730347,25.69386,disadvantaged user
1434,-37.41452,-54.122864,disadvantaged user
1435,25.489145,-29.079136,disadvantaged user
1436,-32.27071,-24.687304,disadvantaged user
1437,60.87585,-67.539566,disadvantaged user
1438,91.14477,17.552233,disadvantaged user
1439,-4.953775,36.787212,disadvantaged user
1440,-9.682309,52.543007,disadvantaged user
1441,-18.94935,-65.09756,disadvantaged user
1442,-29.391117,50.49903,disadvantaged user
1443,-1.7767535,57.10109,disadvantaged user
1444,57.512993,-59.214005,disadvantaged user
1445,87.861176,36.40967,disadvantaged user
1446,-29.738829,50.70634,disadvantaged user
1447,91.513756,28.918879,disadvantaged user
1448,-9.686046,35.272438,disadvantaged user
1449,20.249659,-21.87453,disadvantaged user
1450,11.78916,-30.560001,disadvantaged user
1451,-27.76391,85.51376,disadvantaged user
1452,88.52672,32.390606,disadvantaged user
1453,92.12363,26.381346,disadvantaged user
1454,-30.27739,46.036827,disadvantaged user
1455,94.08515,30.877829,disadvantaged user
1456,10.755056,-36.0841,disadvantaged user
1457,38.122833,-9.196686,disadvantaged user
1458,-1.1579849,-21.11277,disadvantaged user
1459,59.19012,-67.70725,disadvantaged user
1460,29.595661,-10.521669,disadvantaged user
1461,27.974648,29.92092,disadvantaged user
1462,87.59137,36.55719,disadvantaged user
1463,-30.655901,19.482872,disadvantaged user
1464,-0.7630828,-26.968369,disadvantaged user
1465,15.2891245,-40.830425,disadvantaged user
1466,83.43174,38.645485,disadvantaged user
1467,92.83645,0.7236434,disadvantaged user
1468,-9.605792,8.495162,disadvantaged user
1469,-30.21163,-23.85913,disadvantaged user
1470,24.460909,-44.85975,disadvantaged user
1471,52.993828,-17.1946,disadvantaged user
1472,12.142423,-35.875523,disadvantaged user
1473,26.865831,31.517942,disadvantaged user
1474,4.196717,56.76557,disadvantaged user
1475,-0.83311117,-7.4963617,disadvantaged user
1476,-30.219225,43.844578,disadvantaged user
1477,-29.40862,-43.572453,disadvantaged user
1478,12.178255,-39.77087,disadvantaged user
1479,22.888325,-2.3990262,disadvantaged user
1480,-2.345982,-24.660715,disadvantaged user
1481,45.2483,6.2494183,disadvantaged user
1482,20.763205,26.036633,disadvantaged user
1483,1.1459161,-32.585857,disadvantaged user
1484,87.42113,36.153053,disadvantaged user
1485,-19.24535,85.33771,disadvantaged user
1486,16.62773,-56.50617,disadvantaged user
1487,56.04038,-19.3902,disadvantaged user
1488,-9.066913,-19.565805,disadvantaged user
1489,91.33429,20.660406,disadvantaged user
1490,-30.364996,-53.43258,disadvantaged user
1491,54.35839,-24.621754,disadvantaged user
1492,57.356426,-17.694132,disadvantaged user
1493,5.7908053,12.455916,disadvantaged user
1494,84.18381,-10.612519,disadvantaged user
1495,40.85749,-36.626846,disadvantaged user
1496,-27.76391,85.51376,disadvantaged user
1497,-30.485989,88.12671,disadvantaged user
1498,-0.45086452,-28.58366,disadvantaged user
1499,-5.274821,-31.007143,disadvantaged user
1500,12.0672035,-41.00021,disadvantaged user
1501,-5.1749563,-24.050228,disadvantaged user
1502,88.85882,33.5509,disadvantaged user
1503,-1.1579849,-21.11277,disadvantaged user
1504,1.1005694,64.73653,disadvantaged user
1505,-32.237606,91.134865,disadvantaged user
1506,1.1459161,-32.585857,disadvantaged user
1507,88.749306,32.74323,disadvantaged user
1508,85.70237,36.083626,disadvantaged user
1509,92.1923,32.60599,disadvantaged user
1510,-4.1589117,-18.569199,disadvantaged user
1511,-6.0872345,-24.7715,disadvantaged user
1512,86.49707,35.07883,disadvantaged user
1513,59.378307,-68.23013,disadvantaged user
1514,-3.1475034,-25.972097,disadvantaged user
1515,87.27433,36.796288,disadvantaged user
1516,-28.189856,48.29029,disadvantaged user
1517,92.31845,24.84118,disadvantaged user
1518,26.342613,-10.060333,disadvantaged user
1519,88.66038,31.966177,disadvantaged user
1520,-6.0872345,-24.7715,disadvantaged user
1521,-37.432243,-3.1276343,disadvantaged user
1522,-24.002552,84.92127,disadvantaged user
1523,3.8144445,-83.9097,disadvantaged user
1524,-13.304759,-59.822407,disadvantaged user
1525,96.8111,23.10762,disadvantaged user
1526,92.66887,30.083614,disadvantaged user
1527,6.11654,28.632889,disadvantaged user
1528,-24.029572,79.09814,disadvantaged user
1529,91.61358,29.233929,disadvantaged user
1530,4.4058876,41.552113,disadvantaged user
1531,91.47957,34.104664,disadvantaged user
1532,60.570415,-67.18578,disadvantaged user
1533,-27.947515,-55.358276,disadvantaged user
1534,60.87585,-67.539566,disadvantaged user
1535,10.030438,19.080818,disadvantaged user
1536,-29.62446,-55.678913,disadvantaged user
1537,49.96134,-19.053976,disadvantaged user
1538,90.40859,34.714287,disadvantaged user
1539,-4.587896,34.495792,disadvantaged user
1540,2.9405196,-35.983902,disadvantaged user
1541,91.81679,24.252272,disadvantaged user
1542,-28.348093,-59.732563,disadvantaged user
1543,94.455124,13.66318,disadvantaged user
1544,51.93382,-62.48521,disadvantaged user
1545,15.772332,-18.272614,disadvantaged user
1546,86.18424,36.269573,disadvantaged user
1547,-15.28741,-61.328403,disadvantaged user
1548,-13.477885,-20.08766,disadvantaged user
1549,-37.566643,36.706314,disadvantaged user
1550,-12.572225,62.300995,disadvantaged user
1551,86.49707,35.07883,disadvantaged user
1552,-31.709795,90.48477,disadvantaged user
1553,-1.1063182,-23.682364,disadvantaged user
1554,60.953533,-67.915985,disadvantaged user
1555,-12.577052,-12.694963,disadvantaged user
1556,-1.0692563,-32.514503,disadvantaged user
1557,-31.815428,90.5598,disadvantaged user
1558,6.6785393,-30.983522,disadvantaged user
1559,-68.52364,-29.392899,disadvantaged user
1560,-21.926647,84.51742,disadvantaged user
1561,-31.631397,68.46046,disadvantaged user
1562,-20.041233,3.979201,disadvantaged user
1563,-41.240917,27.350542,disadvantaged user
1564,-17.620796,47.86155,disadvantaged user
1565,-37.173157,-38.87744,disadvantaged user
1566,-6.8256683,-24.018618,disadvantaged user
1567,19.598875,24.974949,disadvantaged user
1568,60.243866,-66.63692,disadvantaged user
1569,1.1005694,64.73653,disadvantaged user
1570,-25.294662,18.553522,disadvantaged user
1571,-17.03787,-9.488083,disadvantaged user
1572,-5.274821,-31.007143,disadvantaged user
1573,13.317878,29.487572,disadvantaged user
1574,60.759663,-67.51702,disadvantaged user
1575,87.197235,36.350224,disadvantaged user
1576,-22.031572,-42.69273,disadvantaged user
1577,-1.0692563,-32.514503,disadvantaged user
1578,-24.867025,-47.433826,disadvantaged user
1579,2.5458455,-42.463,disadvantaged user
1580,-18.726948,-0.69412756,disadvantaged user
1581,-0.937887,66.46918,disadvantaged user
1582,-5.0589066,-55.178005,disadvantaged user
1583,41.203686,2.592476,disadvantaged user
1584,-29.420044,91.11908,disadvantaged user
1585,-30.219225,43.844578,disadvantaged user
1586,3.7660012,-83.48506,disadvantaged user
1587,-9.468072,54.01245,disadvantaged user
1588,-30.565464,10.4347725,disadvantaged user
1589,47.326786,1.6876947,disadvantaged user
1590,59.36015,-66.95268,disadvantaged user
1591,-10.259844,7.3002477,disadvantaged user
1592,96.237404,20.883644,disadvantaged user
1593,-5.8432193,-39.861656,disadvantaged user
1594,7.9687333,40.321014,disadvantaged user
1595,36.41867,-8.468664,disadvantaged user
1596,-20.429132,59.51104,disadvantaged user
1597,3.641319,-83.604256,disadvantaged user
1598,21.930094,24.975845,disadvantaged user
1599,-21.045282,-42.764282,disadvantaged user
1600,91.35195,32.892445,disadvantaged user
1601,17.987743,39.25775,disadvantaged user
1602,86.76394,37.648205,disadvantaged user
1603,49.24258,-8.797189,disadvantaged user
1604,-17.03787,-9.488083,disadvantaged user
1605,89.91269,29.64992,disadvantaged user
1606,59.498337,-67.10685,disadvantaged user
1607,91.357834,29.961025,disadvantaged user
1608,-22.640549,50.261444,disadvantaged user
1609,-36.058838,13.553244,disadvantaged user
1610,-12.186691,-25.960155,disadvantaged user
1611,22.470417,34.802998,disadvantaged user
1612,-25.885735,78.936554,disadvantaged user
1613,-25.016972,43.02568,disadvantaged user
1614,-11.909571,-22.04676,disadvantaged user
1615,10.755056,-36.0841,disadvantaged user
1616,-29.238247,91.31015,disadvantaged user
1617,2.9436169,-82.76907,disadvantaged user
1618,56.892548,-64.936516,disadvantaged user
1619,3.9329417,32.844772,disadvantaged user
1620,-19.945118,-6.720179,disadvantaged user
1621,-31.917328,92.14374,disadvantaged user
1622,-24.274529,76.81839,disadvantaged user
1623,89.11482,31.776825,disadvantaged user
1624,57.984417,-21.410786,disadvantaged user
1625,-28.707,90.57475,disadvantaged user
1626,-51.177574,-23.743717,disadvantaged user
1627,92.97628,25.883415,disadvantaged user
1628,15.2891245,-40.830425,disadvantaged user
1629,-36.584354,87.09928,disadvantaged user
1630,-30.102285,89.84443,disadvantaged user
1631,30.309984,-23.328403,disadvantaged user
1632,-13.469026,-28.018078,disadvantaged user
1633,89.94254,32.68343,disadvantaged user
1634,71.17762,-3.9783072,disadvantaged user
1635,87.37762,36.061,disadvantaged user
1636,-22.599348,1.7602971,disadvantaged user
1637,88.93234,4.841905,disadvantaged user
1638,-30.118174,88.952934,disadvantaged user
1639,-36.062523,85.88248,disadvantaged user
1640,17.425764,36.12798,disadvantaged user
1641,-13.469026,-28.018078,disadvantaged user
1642,13.772446,-53.973495,disadvantaged user
1643,-20.041233,3.979201,disadvantaged user
1644,-30.910717,83.109146,disadvantaged user
1645,60.62068,-68.49946,disadvantaged user
1646,92.1923,32.60599,disadvantaged user
1647,-22.201317,56.207977,disadvantaged user
1648,87.67533,36.261517,disadvantaged user
1649,97.6836,10.251257,disadvantaged user
1650,-31.36494,87.3323,disadvantaged user
1651,-1.7391437,-19.449312,disadvantaged user
1652,11.428119,29.580748,disadvantaged user
1653,-15.11973,-42.154835,disadvantaged user
1654,100.41597,10.451528,disadvantaged user
1655,11.823442,26.92204,disadvantaged user
1656,-42.6569,35.224716,disadvantaged user
1657,98.616,21.42878,disadvantaged user
1658,-18.709585,-19.681364,disadvantaged user
1659,93.04181,24.609182,disadvantaged user
1660,-5.1749563,-24.050228,disadvantaged user
1661,70.097885,-13.107083,disadvantaged user
1662,61.364407,-68.82953,disadvantaged user
1663,2.1815896,-23.505024,disadvantaged user
1664,-16.924656,-20.346188,disadvantaged user
1665,-15.738868,-3.8166273,disadvantaged user
1666,-10.588678,-31.429857,disadvantaged user
1667,85.88582,37.87233,disadvantaged user
1668,-36.94473,87.7281,disadvantaged user
1669,84.18381,-10.612519,disadvantaged user
1670,61.36761,-68.53037,disadvantaged user
1671,-38.44749,-13.808715,disadvantaged user
1672,-25.487213,-3.6518095,disadvantaged user
1673,-41.538372,66.75106,disadvantaged user
1674,-41.538372,66.75106,disadvantaged user
1675,-30.565464,10.4347725,disadvantaged user
1676,-27.914978,36.855396,disadvantaged user
1677,-15.934819,-25.7017,disadvantaged user
1678,2.5458455,-42.463,disadvantaged user
1679,91.53119,26.788439,disadvantaged user
1680,-19.790565,14.113678,disadvantaged user
1681,-22.320219,-44.85741,disadvantaged user
1682,-17.099695,-28.187447,disadvantaged user
1683,-25.188812,-50.154766,disadvantaged user
1684,-3.3031907,-40.5428,disadvantaged user
1685,-19.822048,-31.030529,disadvantaged user
1686,-9.478867,-35.89709,disadvantaged user
1687,-27.64447,-33.74979,disadvantaged user
1688,91.293526,34.50864,disadvantaged user
1689,94.38796,17.916714,disadvantaged user
1690,-31.989738,92.41604,disadvantaged user
1691,-39.88391,55.046673,disadvantaged user
1692,-21.583971,-12.671328,disadvantaged user
1693,87.09137,36.142715,disadvantaged user
1694,-1.3738147,-40.537487,disadvantaged user
1695,18.463856,-51.281128,disadvantaged user
1696,91.15867,32.907692,disadvantaged user
1697,16.62773,-56.50617,disadvantaged user
1698,59.09854,-67.87543,disadvantaged user
1699,22.793423,35.196693,disadvantaged user
1700,-33.440575,-5.2638335,disadvantaged user
1701,-10.588678,-31.429857,disadvantaged user
1702,2.6026018,-24.589428,disadvantaged user
1703,-31.989738,92.41604,disadvantaged user
1704,-12.340206,-34.684196,disadvantaged user
1705,-9.605792,8.495162,disadvantaged user
1706,-36.058838,13.553244,disadvantaged user
1707,-25.46094,-54.159306,disadvantaged user
1708,92.93001,21.491316,disadvantaged user
1709,72.95399,-2.5785222,disadvantaged user
1710,-4.9908276,-25.627815,disadvantaged user
1711,-24.002552,84.92127,disadvantaged user
1712,1.0329413,32.22027,disadvantaged user
1713,-29.738829,50.70634,disadvantaged user
1714,88.731125,35.885284,disadvantaged user
1715,94.75338,19.099981,disadvantaged user
1716,-15.252388,-30.219154,disadvantaged user
1717,-75.05548,28.10873,disadvantaged user
1718,-1.071724,-45.768944,disadvantaged user
1719,-28.926947,89.43441,disadvantaged user
1720,89.57561,36.450306,disadvantaged user
1721,-32.650497,85.49226,disadvantaged user
1722,-31.815428,90.5598,disadvantaged user
1723,-4.3216662,-70.42819,disadvantaged user
1724,-32.75515,72.96077,disadvantaged user
1725,-28.641335,-18.682327,disadvantaged user
1726,-31.37929,92.522385,disadvantaged user
1727,12.725942,40.989758,disadvantaged user
1728,86.06632,37.018986,disadvantaged user
1729,-35.5317,-12.885218,disadvantaged user
1730,7.212148,-50.49767,disadvantaged user
1731,-33.160213,-8.37209,disadvantaged user
1732,-2.9514272,-25.125412,disadvantaged user
1733,99.945,21.209152,disadvantaged user
1734,-28.76439,89.95568,disadvantaged user
1735,94.75411,30.7711,disadvantaged user
1736,24.1227,-14.046882,disadvantaged user
1737,13.418971,-53.311092,disadvantaged user
1738,87.644295,5.917864,disadvantaged user
1739,88.44891,37.42683,disadvantaged user
1740,-1.1130167,-47.298943,disadvantaged user
1741,61.35916,-68.90505,disadvantaged user
1742,-3.925774,-46.824364,disadvantaged user
1743,93.62673,17.626566,disadvantaged user
1744,-41.240917,27.350542,disadvantaged user
1745,-25.294662,18.553522,disadvantaged user
1746,-1.0856593,-49.27155,disadvantaged user
1747,-42.175407,15.244858,disadvantaged user
1748,5.048689,-82.06738,disadvantaged user
1749,22.71324,19.090656,disadvantaged user
1750,-32.650497,85.49226,disadvantaged user
1751,99.62845,17.318554,disadvantaged user
1752,88.14257,36.00339,disadvantaged user
1753,-0.13010727,19.293331,disadvantaged user
1754,-30.485989,88.12671,disadvantaged user
1755,91.56895,30.889105,disadvantaged user
1756,27.01783,-39.90146,disadvantaged user
1757,88.85882,33.5509,disadvantaged user
1758,12.549428,-59.868877,disadvantaged user
1759,88.14257,36.00339,disadvantaged user
1760,82.88156,-9.886895,disadvantaged user
1761,-18.709585,-19.681364,disadvantaged user
1762,92.44892,10.8529,disadvantaged user
1763,20.882225,25.198757,disadvantaged user
1764,88.33344,35.62162,disadvantaged user
1765,43.190147,-16.804462,disadvantaged user
1766,-31.208336,66.87432,disadvantaged user
1767,-19.790565,14.113678,disadvantaged user
1768,-22.98167,20.393032,disadvantaged user
1769,84.03708,38.67677,disadvantaged user
1770,-34.52188,-0.32440424,disadvantaged user
1771,43.807564,-32.0862,disadvantaged user
1772,96.52019,26.044285,disadvantaged user
1773,-30.998291,89.97214,disadvantaged user
1774,77.77994,-13.485881,disadvantaged user
1775,-24.806242,39.665028,disadvantaged user
1776,89.344055,4.6066065,disadvantaged user
1777,91.15867,32.907692,disadvantaged user
1778,-19.822048,-31.030529,disadvantaged user
1779,-13.5389805,-48.140366,disadvantaged user
1780,97.68943,26.364094,disadvantaged user
1781,-7.7984033,-25.344917,disadvantaged user
1782,-32.24427,89.611206,disadvantaged user
1783,96.52019,26.044285,disadvantaged user
1784,90.21878,29.058886,disadvantaged user
1785,-49.144924,62.42791,disadvantaged user
1786,-32.31146,91.06582,disadvantaged user
1787,88.71245,35.71337,disadvantaged user
1788,-50.992878,61.126724,disadvantaged user
1789,18.19303,38.582947,disadvantaged user
1790,-39.342968,0.3347869,disadvantaged user
1791,14.673514,-1.4237231,disadvantaged user
1792,-25.536713,44.090866,disadvantaged user
1793,-13.477885,-20.08766,disadvantaged user
1794,-29.762455,89.73162,disadvantaged user
1795,-18.16028,-48.660645,disadvantaged user
1796,80.078926,40.940556,disadvantaged user
1797,-25.152052,-56.46636,disadvantaged user
1798,-5.114687,-30.079723,disadvantaged user
1799,88.33344,35.62162,disadvantaged user
1800,-39.852104,24.280025,disadvantaged user
1801,89.206184,33.437378,disadvantaged user
1802,-30.338135,33.772278,disadvantaged user
1803,-25.536713,44.090866,disadvantaged user
1804,90.51621,34.01401,disadvantaged user
1805,-26.976103,-34.798065,disadvantaged user
1806,99.26758,4.5838585,disadvantaged user
1807,98.29892,6.024601,disadvantaged user
1808,59.108177,-66.95745,disadvantaged user
1809,-74.26731,27.846882,disadvantaged user
1810,98.041084,28.216614,disadvantaged user
1811,82.88156,-9.886895,disadvantaged user
1812,94.86441,30.109413,disadvantaged user
1813,-31.258505,87.2057,disadvantaged user
1814,-45.31237,17.238125,disadvantaged user
1815,-12.609755,8.717747,disadvantaged user
1816,-31.303503,87.30049,disadvantaged user
1817,93.1451,33.176224,disadvantaged user
1818,-45.691616,62.937275,disadvantaged user
1819,59.36015,-66.95268,disadvantaged user
1820,-49.077217,62.55891,disadvantaged user
1821,60.874935,-67.45083,disadvantaged user
1822,-24.57182,87.21592,disadvantaged user
1823,87.52334,36.13605,disadvantaged user
1824,-13.5389805,-48.140366,disadvantaged user
1825,97.68943,26.364094,disadvantaged user
1826,-25.85562,79.1821,disadvantaged user
1827,-24.66672,-51.92992,disadvantaged user
1828,-29.222399,88.93878,disadvantaged user
1829,-13.985907,-24.79767,disadvantaged user
1830,42.27687,-14.62028,disadvantaged user
1831,14.279442,38.856464,disadvantaged user
1832,-24.845846,81.988464,disadvantaged user
1833,-29.420044,91.11908,disadvantaged user
1834,46.848938,-6.142811,disadvantaged user
1835,87.03266,35.525574,disadvantaged user
1836,3.7825348,-83.55917,disadvantaged user
1837,91.07454,34.031094,disadvantaged user
1838,-30.655901,19.482872,disadvantaged user
1839,-22.074617,-36.047855,disadvantaged user
1840,89.38828,34.126774,disadvantaged user
1841,88.731125,35.885284,disadvantaged user
1842,-35.96709,87.16556,disadvantaged user
1843,90.3121,33.695107,disadvantaged user
1844,93.92075,31.281097,disadvantaged user
1845,97.9545,19.000145,disadvantaged user
1846,89.38715,35.744602,disadvantaged user
1847,27.84484,-31.327091,disadvantaged user
1848,83.81571,39.045677,disadvantaged user
1849,17.14853,-30.602608,disadvantaged user
1850,-31.222727,18.234407,disadvantaged user
1851,-4.403962,16.088806,disadvantaged user
1852,94.75411,30.7711,disadvantaged user
1853,83.81571,39.045677,disadvantaged user
1854,-22.074617,-36.047855,disadvantaged user
1855,-16.720657,-63.507183,disadvantaged user
1856,-32.67841,84.56181,disadvantaged user
1857,36.03721,14.029329,disadvantaged user
1858,-18.756552,-37.679554,disadvantaged user
1859,86.30611,37.824875,disadvantaged user
1860,-36.062523,85.88248,disadvantaged user
1861,90.78296,33.438446,disadvantaged user
1862,-21.045282,-42.764282,disadvantaged user
1863,69.399315,-10.279051,disadvantaged user
1864,-28.926947,89.43441,disadvantaged user
1865,95.68728,26.585535,disadvantaged user
1866,-35.833527,-8.041418,disadvantaged user
1867,-0.7370866,-11.80516,disadvantaged user
1868,-28.707674,-31.799963,disadvantaged user
1869,41.789425,-37.997055,disadvantaged user
1870,92.170555,33.646465,disadvantaged user
1871,18.146658,11.636105,disadvantaged user
1872,-37.432243,-3.1276343,disadvantaged user
1873,-29.222399,88.93878,disadvantaged user
1874,-31.844368,89.17311,disadvantaged user
1875,86.18424,36.269573,disadvantaged user
1876,99.864944,14.043843,disadvantaged user
1877,-32.27071,-24.687304,disadvantaged user
1878,-32.67361,-21.857222,disadvantaged user
1879,-32.02619,91.13147,disadvantaged user
1880,-37.33819,-18.75076,disadvantaged user
1881,-11.986471,34.257812,disadvantaged user
1882,-4.8609767,-58.15233,disadvantaged user
1883,96.99569,24.797451,disadvantaged user
1884,17.14853,-30.602608,disadvantaged user
1885,-2.9226322,4.384682,disadvantaged user
1886,-31.258505,87.2057,disadvantaged user
1887,-18.766626,-42.14315,disadvantaged user
1888,-23.109264,84.22353,disadvantaged user
1889,-47.0076,-28.30986,disadvantaged user
1890,-27.64447,-33.74979,disadvantaged user
1891,-18.156364,42.03023,disadvantaged user
1892,-12.772081,-49.61065,disadvantaged user
1893,87.11646,36.208084,disadvantaged user
1894,92.7045,26.39033,disadvantaged user
1895,-25.179167,44.245075,disadvantaged user
1896,-29.139345,82.310295,disadvantaged user
1897,87.41263,1.1075859,disadvantaged user
1898,88.276825,33.776134,disadvantaged user
1899,-39.342968,0.3347869,disadvantaged user
1900,-35.5317,-12.885218,disadvantaged user
1901,-49.35977,-12.342852,disadvantaged user
1902,-19.745993,-38.433975,disadvantaged user
1903,93.92075,31.281097,disadvantaged user
1904,-26.976103,-34.798065,disadvantaged user
1905,-26.59028,28.361313,disadvantaged user
1906,-18.766626,-42.14315,disadvantaged user
1907,-32.75515,72.96077,disadvantaged user
1908,-42.150593,16.769958,disadvantaged user
1909,88.898636,35.3079,disadvantaged user
1910,-4.134157,-60.35475,disadvantaged user
1911,-24.557789,73.05764,disadvantaged user
1912,92.94031,24.375961,disadvantaged user
1913,33.29147,-11.275078,disadvantaged user
1914,-26.59028,28.361313,disadvantaged user
1915,45.48627,-4.449585,disadvantaged user
1916,-18.16028,-48.660645,disadvantaged user
1917,-0.45086452,-28.58366,disadvantaged user
1918,14.713457,-31.337025,disadvantaged user
1919,29.205462,-35.7485,disadvantaged user
1920,-29.557102,-41.41279,disadvantaged user
1921,18.556921,36.073376,disadvantaged user
1922,-45.678265,14.9762335,disadvantaged user
1923,99.864944,14.043843,disadvantaged user
1924,-0.41254643,-66.97438,disadvantaged user
1925,100.56104,13.253132,disadvantaged user
1926,90.92322,33.57929,disadvantaged user
1927,-3.9036813,-21.088352,disadvantaged user
1928,89.58735,30.40378,disadvantaged user
1929,92.40088,32.156708,disadvantaged user
1930,90.82555,31.945272,disadvantaged user
1931,58.973972,-68.31459,disadvantaged user
1932,-22.320219,-44.85741,disadvantaged user
1933,92.76559,30.481827,disadvantaged user
1934,91.33429,20.660406,disadvantaged user
1935,-30.251928,-53.60829,disadvantaged user
1936,-49.85863,-7.2751985,disadvantaged user
1937,12.130297,31.70762,disadvantaged user
1938,-5.5154486,-54.115772,disadvantaged user
1939,-30.27739,46.036827,disadvantaged user
1940,88.44891,37.42683,disadvantaged user
1941,10.159542,-25.217566,disadvantaged user
1942,-31.092281,-38.88128,disadvantaged user
1943,-0.17978358,34.280178,disadvantaged user
1944,89.74204,35.505928,disadvantaged user
1945,-0.37401563,26.306004,disadvantaged user
1946,20.541853,-38.6168,disadvantaged user
1947,-33.83843,-56.235035,disadvantaged user
1948,-32.02619,91.13147,disadvantaged user
1949,-34.52188,-0.32440424,disadvantaged user
1950,-32.237606,91.134865,disadvantaged user
